State,Year,Political Sway Score,R President Percentage,D President Percentage,Presidential Score,Party,Presidential Score Next Election,Change in Presidential Score,Party Next Election,Switch Party?
Nevada,1992,6.744444444,34.7,37.4,-2.7,Democrat,-1,1.7,Democrat,False
New Hampshire,1992,-1.061666667,37.6,38.9,-1.3,Democrat,-9.9,-8.6,Democrat,False
New Jersey,1992,-6.630833333,40.6,43,-2.4,Democrat,-17.8,-15.4,Democrat,False
New Mexico,1992,-4.0875,37.3,45.9,-8.6,Democrat,-7.3,1.3,Democrat,False
New York,1992,7.84,33.9,49.7,-15.8,Democrat,-28.9,-13.1,Democrat,False
North Dakota,1992,5.445238095,44.2,32.2,12,Republican,6.8,-5.2,Republican,False
Ohio,1992,13.90133333,38.3,40.2,-1.9,Democrat,-6.4,-4.5,Democrat,False
Oklahoma,1992,4.757619048,42.6,34,8.6,Republican,7.9,-0.7,Republican,False
Oregon,1992,11.35962963,32.5,42.5,-10,Democrat,-8.1,1.9,Democrat,False
Pennsylvania,1992,-5.143333333,36.1,45.1,-9,Democrat,-9.2,-0.2,Democrat,False
Rhode Island,1992,3.907037037,29,47,-18,Democrat,-32.9,-14.9,Democrat,False
South Dakota,1992,-2.882,40.7,37.1,3.6,Republican,3.5,-0.1,Republican,False
Utah,1992,3.433333333,43.4,24.7,18.7,Republican,21.1,2.4,Republican,False
Washington,1992,0.826666667,32,43.4,-11.4,Democrat,-12.5,-1.1,Democrat,False
Wisconsin,1992,-19.46,36.8,41.1,-4.3,Democrat,-10.3,-6,Democrat,False
Wyoming,1992,-10.00555556,39.6,34,5.6,Republican,13,7.4,Republican,False
Alabama,1996,12.42666667,50.1,43.2,6.9,Republican,14.9,8,Republican,False
Alaska,1996,4.285555556,50.8,33.3,17.5,Republican,30.9,13.4,Republican,False
Arizona,1996,-11.79047619,44.3,46.5,-2.2,Democrat,6.3,8.5,Republican,True
Arkansas,1996,-1.402222222,36.8,53.7,-16.9,Democrat,5.4,22.3,Republican,True
California,1996,-3.799111111,38.2,51.1,-12.9,Democrat,-11.7,1.2,Democrat,False
Colorado,1996,-5.593333333,45.8,44.4,1.4,Republican,8.4,7,Republican,False
Connecticut,1996,-28.5,34.7,52.8,-18.1,Democrat,-17.5,0.6,Democrat,False
Florida,1996,0.922222222,42.3,48,-5.7,Democrat,0,5.7,Democrat,False
Georgia,1996,5.845714286,47,45.8,1.2,Republican,11.7,10.5,Republican,False
Hawaii,1996,-9.425,31.6,56.9,-25.3,Democrat,-18.3,7,Democrat,False
Idaho,1996,1.158,52.2,33.6,18.6,Republican,39.6,21,Republican,False
Iowa,1996,25.62,39.9,50.3,-10.4,Democrat,-0.3,10.1,Democrat,False
Kentucky,1996,-17.29,44.9,45.8,-0.9,Democrat,15.1,16,Republican,True
Louisiana,1996,1.152222222,39.9,52,-12.1,Democrat,7.7,19.8,Republican,True
Maine,1996,-1.40037037,30.8,51.6,-20.8,Democrat,-5.1,15.7,Democrat,False
Maryland,1996,-7.512777778,38.3,54.3,-16,Democrat,-16.2,-0.2,Democrat,False
Massachusetts,1996,-7.833333333,28.1,61.5,-33.4,Democrat,-27.3,6.1,Democrat,False
Michigan,1996,-0.172222222,38.5,51.7,-13.2,Democrat,-5.2,8,Democrat,False
Minnesota,1996,4.776666667,35,51.1,-16.1,Democrat,-2.4,13.7,Democrat,False
Missouri,1996,4.087142857,41.2,47.5,-6.3,Democrat,3.3,9.6,Republican,True
Montana,1996,2.903333333,44.1,41.3,2.8,Republican,25,22.2,Republican,False
Nebraska,1996,12.17428571,53.7,35,18.7,Republican,28.9,10.2,Republican,False
Nevada,1996,5.156862745,42.9,43.9,-1,Democrat,3.5,4.5,Republican,True
New Jersey,1996,-39.04666667,35.9,53.7,-17.8,Democrat,-15.8,2,Democrat,False
New Mexico,1996,2.285714286,41.9,49.2,-7.3,Democrat,-0.1,7.2,Democrat,False
New York,1996,-8.88,30.6,59.5,-28.9,Democrat,-25,3.9,Democrat,False
North Carolina,1996,-19.738,48.7,44,4.7,Republican,12.8,8.1,Republican,False
North Dakota,1996,3.661666667,46.9,40.1,6.8,Republican,27.6,20.8,Republican,False
Ohio,1996,11.85,41,47.4,-6.4,Democrat,3.6,10,Republican,True
Oklahoma,1996,4.136666667,48.3,40.4,7.9,Republican,21.9,14,Republican,False
Oregon,1996,0.995072464,39.1,47.2,-8.1,Democrat,-0.5,7.6,Democrat,False
South Carolina,1996,27.07407407,49.8,44,5.8,Republican,15.9,10.1,Republican,False
South Dakota,1996,14.93222222,46.5,43,3.5,Republican,22.7,19.2,Republican,False
Washington,1996,-11.11466667,37.3,49.8,-12.5,Democrat,-5.6,6.9,Democrat,False
Wisconsin,1996,34,38.5,48.8,-10.3,Democrat,-0.2,10.1,Democrat,False
Wyoming,1996,3.073333333,49.8,36.8,13,Republican,40.1,27.1,Republican,False
Alabama,2000,-1.790714286,57,42,14.9,Republican,25.7,10.8,Republican,False
Alaska,2000,0.843888889,58.6,27.7,30.9,Republican,25.6,-5.3,Republican,False
Arizona,2000,1.761904762,51,44.7,6.3,Republican,10.5,4.2,Republican,False
Arkansas,2000,7.379333333,51.3,45.9,5.4,Republican,9.8,4.4,Republican,False
California,2000,-5.8275,41.7,53.4,-11.7,Democrat,-9.9,1.8,Democrat,False
Colorado,2000,-6.131944444,50.8,42.4,8.4,Republican,4.7,-3.7,Republican,False
Connecticut,2000,0,38.4,55.9,-17.5,Democrat,-10.4,7.1,Democrat,False
Florida,2000,-4.433333333,48.8,48.8,0,Democrat,5,5,Republican,True
Georgia,2000,11.92151515,54.7,43,11.7,Republican,16.6,4.9,Republican,False
Hawaii,2000,0.822222222,37.5,55.8,-18.3,Democrat,-8.7,9.6,Democrat,False
Idaho,2000,-5.053333333,67.2,27.6,39.6,Republican,38.1,-1.5,Republican,False
Indiana,2000,4.863333333,56.6,41,15.6,Republican,20.6,5,Republican,False
Iowa,2000,0,48.2,48.5,-0.3,Democrat,0.7,1,Republican,True
Kansas,2000,4.183333333,58,37.2,20.8,Republican,25.4,4.6,Republican,False
Kentucky,2000,0.091666667,56.5,41.4,15.1,Republican,19.8,4.7,Republican,False
Louisiana,2000,6.166666667,52.6,44.9,7.7,Republican,14.5,6.8,Republican,False
Maine,2000,11.77222222,44,49.1,-5.1,Democrat,-9,-3.9,Democrat,False
Maryland,2000,6.531666667,40.3,56.5,-16.2,Democrat,-13,3.2,Democrat,False
Massachusetts,2000,6.537083333,32.5,59.8,-27.3,Democrat,-25.1,2.2,Democrat,False
Michigan,2000,-25.15,46.1,51.3,-5.2,Democrat,-3.4,1.8,Democrat,False
Missouri,2000,9.352666667,50.4,47.1,3.3,Republican,7.2,3.9,Republican,False
Montana,2000,10.536,58.4,33.4,25,Republican,20.5,-4.5,Republican,False
Nebraska,2000,10.00037037,62.2,33.3,28.9,Republican,33.2,4.3,Republican,False
Nevada,2000,6.737777778,49.5,46,3.5,Republican,2.6,-0.9,Republican,False
New Hampshire,2000,0,48.1,46.8,1.3,Republican,-1.3,-2.6,Democrat,True
New Jersey,2000,-20,40.3,56.1,-15.8,Democrat,-6.7,9.1,Democrat,False
New Mexico,2000,0.733333333,47.8,47.9,-0.1,Democrat,0.8,0.9,Republican,True
New York,2000,0,35.2,60.2,-25,Democrat,-18.3,6.7,Democrat,False
North Carolina,2000,-15.78,56,43.2,12.8,Republican,12.4,-0.4,Republican,False
North Dakota,2000,45.06666667,60.7,33.1,27.6,Republican,27.4,-0.2,Republican,False
Ohio,2000,-12.4,50,46.4,3.6,Republican,2.1,-1.5,Republican,False
Oklahoma,2000,6.159444444,60.3,38.4,21.9,Republican,31.2,9.3,Republican,False
Oregon,2000,-1.080897436,46.5,47,-0.5,Democrat,-4.1,-3.6,Democrat,False
Rhode Island,2000,-13.5,31.9,61,-29.1,Democrat,-20.7,8.4,Democrat,False
South Carolina,2000,24.66666667,56.8,40.9,15.9,Republican,17.1,1.2,Republican,False
South Dakota,2000,10.08277778,60.3,37.6,22.7,Republican,21.5,-1.2,Republican,False
Utah,2000,7.158333333,66.8,26.3,40.5,Republican,45.5,5,Republican,False
Virginia,2000,14,52.5,44.4,8.1,Republican,8.2,0.1,Republican,False
Washington,2000,-10.27333333,44.6,50.2,-5.6,Democrat,-7.2,-1.6,Democrat,False
West Virginia,2000,0,51.9,45.6,6.3,Republican,12.9,6.6,Republican,False
Wisconsin,2000,-4,47.6,47.8,-0.2,Democrat,-0.4,-0.2,Democrat,False
Wyoming,2000,9.74,67.8,27.7,40.1,Republican,39.8,-0.3,Republican,False
Alabama,2004,4.100833333,62.5,36.8,25.7,Republican,21.6,-4.1,Republican,False
Alaska,2004,4.900833333,61.1,35.5,25.6,Republican,21.5,-4.1,Republican,False
Arizona,2004,2.053333333,54.9,44.4,10.5,Republican,8.5,-2,Republican,False
Arkansas,2004,24.49,54.3,44.5,9.8,Republican,19.8,10,Republican,False
California,2004,2.84125,44.4,54.3,-9.9,Democrat,-24,-14.1,Democrat,False
Colorado,2004,-0.160555556,51.7,47,4.7,Republican,-9,-13.7,Democrat,True
Florida,2004,1.92125,52.1,47.1,5,Republican,-2.8,-7.8,Democrat,True
Georgia,2004,34.86666667,58,41.4,16.6,Republican,5.2,-11.4,Republican,False
Hawaii,2004,1.016666667,45.3,54,-8.7,Democrat,-45.2,-36.5,Democrat,False
Indiana,2004,6.943333333,59.9,39.3,20.6,Republican,-1,-21.6,Democrat,True
Kentucky,2004,65.6,59.5,39.7,19.8,Republican,16.2,-3.6,Republican,False
Louisiana,2004,21.83333333,56.7,42.2,14.5,Republican,18.7,4.2,Republican,False
Maine,2004,-4.341666667,44.6,53.6,-9,Democrat,-17.3,-8.3,Democrat,False
Michigan,2004,14.26,47.8,51.2,-3.4,Democrat,-16.4,-13,Democrat,False
Mississippi,2004,96,59.5,39.8,19.7,Republican,13.2,-6.5,Republican,False
Missouri,2004,9.623333333,53.3,46.1,7.2,Republican,0.1,-7.1,Republican,False
Montana,2004,14.5252381,59.1,38.6,20.5,Republican,2.2,-18.3,Republican,False
Nebraska,2004,2.6475,65.9,32.7,33.2,Republican,14.9,-18.3,Republican,False
Nevada,2004,-5.425,50.5,47.9,2.6,Republican,-12.4,-15,Democrat,True
New Hampshire,2004,-2.29,48.9,50.2,-1.3,Democrat,-9.7,-8.4,Democrat,False
New Mexico,2004,-1.304761905,49.8,49,0.8,Republican,-15.1,-15.9,Democrat,True
North Carolina,2004,-3.395555556,56,43.6,12.4,Republican,-0.3,-12.7,Democrat,True
North Dakota,2004,61.94666667,62.9,35.5,27.4,Republican,8.7,-18.7,Republican,False
Ohio,2004,31.22666667,50.8,48.7,2.1,Republican,-4.6,-6.7,Democrat,True
Oklahoma,2004,14.47481481,65.6,34.4,31.2,Republican,31.2,0,Republican,False
Oregon,2004,5.225,47.2,51.3,-4.1,Democrat,-16.3,-12.2,Democrat,False
Pennsylvania,2004,-4.34,48.4,50.9,-2.5,Democrat,-10.3,-7.8,Democrat,False
Rhode Island,2004,-2.24452381,38.7,59.4,-20.7,Democrat,-27.9,-7.2,Democrat,False
South Carolina,2004,4.9,58,40.9,17.1,Republican,9,-8.1,Republican,False
South Dakota,2004,-1.354444444,59.9,38.4,21.5,Republican,8.5,-13,Republican,False
Utah,2004,15.2325,71.5,26,45.5,Republican,28.2,-17.3,Republican,False
Virginia,2004,0,53.7,45.5,8.2,Republican,-6.3,-14.5,Democrat,True
Washington,2004,-4.794666667,45.6,52.8,-7.2,Democrat,-17.2,-10,Democrat,False
West Virginia,2004,17.68,56.1,43.2,12.9,Republican,13.1,0.2,Republican,False
Wyoming,2004,3.231666667,68.9,29.1,39.8,Republican,32,-7.8,Republican,False
Alabama,2008,-1.457777778,60.3,38.7,21.6,Republican,22.1,0.5,Republican,False
Alaska,2008,-9.06,59.4,37.9,21.5,Republican,14,-7.5,Republican,False
Arizona,2008,7.283333333,53.6,45.1,8.5,Republican,9.1,0.6,Republican,False
Arkansas,2008,-2.674,58.7,38.9,19.8,Republican,23.7,3.9,Republican,False
California,2008,-0.281666667,37,61,-24,Democrat,-23.1,0.9,Democrat,False
Colorado,2008,-1.907380952,44.7,53.7,-9,Democrat,-5.4,3.6,Democrat,False
Connecticut,2008,-14.71666667,38.2,60.6,-22.4,Democrat,-17.4,5,Democrat,False
Florida,2008,5.272222222,48.2,51,-2.8,Democrat,-0.9,1.9,Democrat,False
Georgia,2008,-0.171111111,52.2,47,5.2,Republican,7.8,2.6,Republican,False
Hawaii,2008,16.33333333,26.6,71.8,-45.2,Democrat,-42.7,2.5,Democrat,False
Illinois,2008,5.743333333,36.8,61.9,-25.1,Democrat,-16.9,8.2,Democrat,False
Iowa,2008,32.46,44.2,53.7,-9.5,Democrat,-5.8,3.7,Democrat,False
Louisiana,2008,-3.355714286,58.6,39.9,18.7,Republican,17.2,-1.5,Republican,False
Maine,2008,5.25,40.4,57.7,-17.3,Democrat,-15.3,2,Democrat,False
Maryland,2008,-30.43166667,36.5,61.9,-25.4,Democrat,-26.1,-0.7,Democrat,False
Massachusetts,2008,-25.73333333,36,61.8,-25.8,Democrat,-23.2,2.6,Democrat,False
Michigan,2008,-13.16666667,41,57.4,-16.4,Democrat,-9.5,6.9,Democrat,False
Minnesota,2008,-20.74333333,43.8,54.1,-10.3,Democrat,-7.7,2.6,Democrat,False
Missouri,2008,8.233333333,49.4,49.3,0.1,Republican,9.4,9.3,Republican,False
Montana,2008,-8.094444444,49.5,47.3,2.2,Republican,13.7,11.5,Republican,False
Nebraska,2008,7.56,56.5,41.6,14.9,Republican,21.8,6.9,Republican,False
Nevada,2008,2.270833333,42.7,55.1,-12.4,Democrat,-6.7,5.7,Democrat,False
New Jersey,2008,3.391666667,41.7,57.3,-15.6,Democrat,-17.7,-2.1,Democrat,False
New Mexico,2008,-2.504074074,41.8,56.9,-15.1,Democrat,-10.2,4.9,Democrat,False
New York,2008,0,36.1,62.8,-26.7,Democrat,-28.2,-1.5,Democrat,False
North Dakota,2008,-9.713333333,53.3,44.6,8.7,Republican,19.6,10.9,Republican,False
Ohio,2008,2.664666667,46.9,51.5,-4.6,Democrat,-3,1.6,Democrat,False
Oklahoma,2008,28.11083333,65.6,34.4,31.2,Republican,33.6,2.4,Republican,False
Oregon,2008,-3.921666667,40.4,56.7,-16.3,Democrat,-12.1,4.2,Democrat,False
Pennsylvania,2008,-4.09,44,54.3,-10.3,Democrat,-5.4,4.9,Democrat,False
Rhode Island,2008,-10.5,35.2,63.1,-27.9,Democrat,-27.5,0.4,Democrat,False
South Carolina,2008,1.883333333,53.9,44.9,9,Republican,10.5,1.5,Republican,False
South Dakota,2008,1.72952381,53.2,44.7,8.5,Republican,18,9.5,Republican,False
Utah,2008,6.656,62.6,34.4,28.2,Republican,48.1,19.9,Republican,False
Washington,2008,-14.17777778,40.5,57.7,-17.2,Democrat,-14.9,2.3,Democrat,False
Wyoming,2008,-5.651666667,64.4,32.4,32,Republican,40.8,8.8,Republican,False
Alabama,2012,9.501818182,60.5,38.4,22.1,Republican,27.7,5.6,Republican,False
Alaska,2012,8.295,54.8,40.8,14,Republican,14.7,0.7,Republican,False
Arizona,2012,10.21666667,53.7,44.6,9.1,Republican,3.6,-5.5,Republican,False
Arkansas,2012,0.191111111,60.6,36.9,23.7,Republican,26.9,3.2,Republican,False
California,2012,-6.541515152,37.1,60.2,-23.1,Democrat,-30.1,-7,Democrat,False
Colorado,2012,-6.214444444,46.1,51.5,-5.4,Democrat,-4.9,0.5,Democrat,False
Florida,2012,-0.305151515,49.1,50,-0.9,Democrat,1.2,2.1,Republican,True
Georgia,2012,5.72,53.3,45.5,7.8,Republican,5.1,-2.7,Republican,False
Hawaii,2012,0.5,27.8,70.5,-42.7,Democrat,-32.2,10.5,Democrat,False
Idaho,2012,1.78,64.5,32.6,31.9,Republican,31.8,-0.1,Republican,False
Illinois,2012,-8,40.7,57.6,-16.9,Democrat,-17,-0.1,Democrat,False
Kansas,2012,1.133333333,59.7,38,21.7,Republican,20.6,-1.1,Republican,False
Kentucky,2012,81.66666667,60.5,37.8,22.7,Republican,29.8,7.1,Republican,False
Louisiana,2012,11.11814815,57.8,40.6,17.2,Republican,19.7,2.5,Republican,False
Maine,2012,-0.14,41,56.3,-15.3,Democrat,-2.9,12.4,Democrat,False
Maryland,2012,-3.321428571,35.9,62,-26.1,Democrat,-26.4,-0.3,Democrat,False
Massachusetts,2012,-9.077777778,37.5,60.7,-23.2,Democrat,-27.2,-4,Democrat,False
Michigan,2012,7.555555556,44.7,54.2,-9.5,Democrat,0.2,9.7,Republican,True
Minnesota,2012,-5.333333333,45,52.7,-7.7,Democrat,-1.5,6.2,Democrat,False
Missouri,2012,4.3,53.8,44.4,9.4,Republican,18.7,9.3,Republican,False
Montana,2012,29.872,55.4,41.7,13.7,Republican,20.6,6.9,Republican,False
Nebraska,2012,16.81416667,59.8,38,21.8,Republican,25,3.2,Republican,False
Nevada,2012,0,45.7,52.4,-6.7,Democrat,-2.4,4.3,Democrat,False
New Hampshire,2012,5.514444444,46.5,52,-5.5,Democrat,-0.3,5.2,Democrat,False
New Jersey,2012,-4.233333333,40.6,58.3,-17.7,Democrat,-14.1,3.6,Democrat,False
New Mexico,2012,-4.6925,42.8,53,-10.2,Democrat,-8.3,1.9,Democrat,False
North Dakota,2012,-3.257333333,58.3,38.7,19.6,Republican,35.8,16.2,Republican,False
Ohio,2012,4.4,47.7,50.7,-3,Democrat,8.1,11.1,Republican,True
Oklahoma,2012,11.85,66.8,33.2,33.6,Republican,36.4,2.8,Republican,False
Oregon,2012,5.141851852,42.1,54.2,-12.1,Democrat,-11,1.1,Democrat,False
Rhode Island,2012,-6.423809524,35.2,62.7,-27.5,Democrat,-15.5,12,Democrat,False
South Carolina,2012,0,54.6,44.1,10.5,Republican,14.2,3.7,Republican,False
South Dakota,2012,3.845714286,57.9,39.9,18,Republican,29.8,11.8,Republican,False
Utah,2012,5.953333333,72.8,24.7,48.1,Republican,18,-30.1,Republican,False
Virginia,2012,20.375,47.3,51.2,-3.9,Democrat,-5.4,-1.5,Democrat,False
Washington,2012,-1.295416667,41.3,56.2,-14.9,Democrat,-16.2,-1.3,Democrat,False
West Virginia,2012,-0.636666667,62.3,35.5,26.8,Republican,42.1,15.3,Republican,False
Wyoming,2012,45.89555556,68.6,27.8,40.8,Republican,46.3,5.5,Republican,False
Alabama,2016,4.587619048,62.1,34.4,27.7,Republican,25.46,-2.24,Republican,False
Alaska,2016,5.333333333,51.3,36.6,14.7,Republican,10.06,-4.64,Republican,False
Arizona,2016,-7.958333333,48.7,45.1,3.6,Republican,-0.3,-3.9,Democrat,True
Arkansas,2016,2.834166667,60.6,33.7,26.9,Republican,27.62,0.72,Republican,False
California,2016,-10.07156863,31.6,61.7,-30.1,Democrat,-29.16,0.94,Democrat,False
Colorado,2016,2.901111111,43.3,48.2,-4.9,Democrat,-13.5,-8.6,Democrat,False
Florida,2016,5.989166667,49,47.8,1.2,Republican,3.36,2.16,Republican,False
Georgia,2016,-1.530833333,51,45.9,5.1,Republican,-0.24,-5.34,Democrat,True
Hawaii,2016,1.9,30,62.2,-32.2,Democrat,-29.46,2.74,Democrat,False
Idaho,2016,-3.68,59.3,27.5,31.8,Republican,30.77,-1.03,Republican,False
Illinois,2016,9.636666667,38.8,55.8,-17,Democrat,-16.99,0.01,Democrat,False
Indiana,2016,68.39,56.9,37.8,19.1,Republican,16.06,-3.04,Republican,False
Kansas,2016,73.05666667,56.7,36.1,20.6,Republican,14.65,-5.95,Republican,False
Louisiana,2016,2.364444444,58.1,38.4,19.7,Republican,18.61,-1.09,Republican,False
Maine,2016,-2.821666667,44.9,47.8,-2.9,Democrat,-9.07,-6.17,Democrat,False
Maryland,2016,-15.08,33.9,60.3,-26.4,Democrat,-33.21,-6.81,Democrat,False
Massachusetts,2016,-7.56,32.8,60,-27.2,Democrat,-33.46,-6.26,Democrat,False
Minnesota,2016,-26.3,44.9,46.4,-1.5,Democrat,-7.12,-5.62,Democrat,False
Missouri,2016,8.411666667,56.8,38.1,18.7,Republican,15.39,-3.31,Republican,False
Montana,2016,6.555833333,56.5,35.9,20.6,Republican,16.37,-4.23,Republican,False
Nebraska,2016,10.64,58.7,33.7,25,Republican,19.15,-5.85,Republican,False
Nevada,2016,-19.95666667,45.5,47.9,-2.4,Democrat,-2.39,0.01,Democrat,False
New Jersey,2016,3.788333333,41.4,55.5,-14.1,Democrat,-15.93,-1.83,Democrat,False
New Mexico,2016,-12.274,40,48.3,-8.3,Democrat,-10.79,-2.49,Democrat,False
North Dakota,2016,-3.052,63,27.2,35.8,Republican,33.35,-2.45,Republican,False
Oklahoma,2016,0.367619048,65.3,28.9,36.4,Republican,33.08,-3.32,Republican,False
Oregon,2016,-3.103333333,39.1,50.1,-11,Democrat,-16.08,-5.08,Democrat,False
Pennsylvania,2016,0,48.6,47.9,0.7,Republican,-1.17,-1.87,Democrat,True
Rhode Island,2016,-13.36619048,38.9,54.4,-15.5,Democrat,-20.78,-5.28,Democrat,False
South Dakota,2016,-1.734666667,61.5,31.7,29.8,Republican,26.16,-3.64,Republican,False
Utah,2016,-4.811111111,45.5,27.5,18,Republican,20.48,2.48,Republican,False
Virginia,2016,11.85333333,44.4,49.8,-5.4,Democrat,-10.11,-4.71,Democrat,False
Washington,2016,-4.594074074,38.1,54.3,-16.2,Democrat,-19.2,-3,Democrat,False
Wyoming,2016,0,68.2,21.9,46.3,Republican,43.39,-2.91,Republican,False
Alabama,2020,11.37055556,62.03,36.57,25.46,Republican,,,,
Alaska,2020,6.091666667,52.83,42.77,10.06,Republican,,,,
Arizona,2020,-13.45166667,49.06,49.36,-0.3,Democrat,,,,
Arkansas,2020,-1.245555556,62.4,34.78,27.62,Republican,,,,
California,2020,4.611944444,34.32,63.48,-29.16,Democrat,,,,
Colorado,2020,-5.373636364,41.9,55.4,-13.5,Democrat,,,,
Florida,2020,9.797222222,51.22,47.86,3.36,Republican,,,,
Georgia,2020,-4.308888889,49.26,49.5,-0.24,Democrat,,,,
Idaho,2020,0,63.84,33.07,30.77,Republican,,,,
Illinois,2020,8.72,40.55,57.54,-16.99,Democrat,,,,
Iowa,2020,-13.61333333,53.09,44.89,8.2,Republican,,,,
Kentucky,2020,-11.13333333,62.09,36.15,25.94,Republican,,,,
Louisiana,2020,5.618095238,58.46,39.85,18.61,Republican,,,,
Maryland,2020,-15.18,32.15,65.36,-33.21,Democrat,,,,
Massachusetts,2020,-2.746666667,32.14,65.6,-33.46,Democrat,,,,
Michigan,2020,-31.54833333,47.84,50.62,-2.78,Democrat,,,,
Mississippi,2020,-15.39555556,57.6,41.06,16.54,Republican,,,,
Missouri,2020,-0.273333333,56.8,41.41,15.39,Republican,,,,
Montana,2020,-7.082666667,56.92,40.55,16.37,Republican,,,,
Nebraska,2020,-18.35733333,58.51,39.36,19.15,Republican,,,,
Nevada,2020,-14.89933333,47.67,50.06,-2.39,Democrat,,,,
New Jersey,2020,-8.265555556,41.4,57.33,-15.93,Democrat,,,,
New Mexico,2020,-6.976666667,43.5,54.29,-10.79,Democrat,,,,
North Dakota,2020,-3.536666667,65.11,31.76,33.35,Republican,,,,
Oklahoma,2020,17.32166667,65.37,32.29,33.08,Republican,,,,
Oregon,2020,-32.79583333,40.37,56.45,-16.08,Democrat,,,,
Rhode Island,2020,-3.12,38.61,59.39,-20.78,Democrat,,,,
South Dakota,2020,-24.24555556,61.77,35.61,26.16,Republican,,,,
Utah,2020,2.588095238,58.13,37.65,20.48,Republican,,,,
Virginia,2020,-1.846666667,44,54.11,-10.11,Democrat,,,,
Washington,2020,-4.11,38.77,57.97,-19.2,Democrat,,,,
Wyoming,2020,0,69.94,26.55,43.39,Republican,,,,
